DRR103038	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
DRR103054	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
DRR103113	I1	-	repI1(-)	ardA(2)	trbA(-)	sogS(-)	pilL(-)
DRR103134	I1	-	repI1(-)	ardA(2)	trbA(-)	sogS(-)	pilL(-)
DRR103151	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
DRR103167	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
DRR103192	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
DRR103261	I1	-	repI1(4)	ardA(2)	trbA(40)	sogS(3)	pilL(~5)
E0407	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
Ec1493	I1	4	repI1(1)	ardA(3)	trbA(3)	sogS(4)	pilL(1)
Ec4011	I1	4	repI1(1)	ardA(3)	trbA(3)	sogS(4)	pilL(1)
Eco1211	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
EK2.29	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
EK3.44	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR1417750	I1	7	repI1(2)	ardA(1)	trbA(5)	sogS(4)	pilL(2)
ERR1512396	I1	-	repI1(-)	ardA(6)	trbA(-)	sogS(-)	pilL(-)
ERR1512494	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR1512522	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR1656389	I1	-	repI1(1)	ardA(2)	trbA(40)	sogS(1)	pilL(1)
ERR1656401	I1	-	repI1(1)	ardA(2)	trbA(40)	sogS(1)	pilL(1)
ERR1656402	I1	-	repI1(1)	ardA(2)	trbA(40)	sogS(1)	pilL(1)
ERR1656403	I1	-	repI1(1)	ardA(2)	trbA(40)	sogS(1)	pilL(1)
ERR1656410	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR1656416	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR2019093	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
ERR2019113	I1	58	repI1(1)	ardA(2)	trbA(17)	sogS(1)	pilL(7)
ERR2019245	I1	36	repI1(1)	ardA(4)	trbA(2)	sogS(9)	pilL(3)
ERR2019258	I1	-	repI1(-)	ardA(2)	trbA(-)	sogS(-)	pilL(-)
ERR2027622	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR2124232	I1	259	repI1(2)	ardA(4)	trbA(5)	sogS(10)	pilL(2)
ERR2124239	I1	-	repI1(1)	ardA(2)	trbA(9)	sogS(3)	pilL(10)
ERR2193922	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR2205913	I1	2	repI1(1)	ardA(2)	trbA(3)	sogS(2)	pilL(1)
ERR2205967	I1	23	repI1(1)	ardA(2)	trbA(3)	sogS(1)	pilL(1)
ERR2205972	I1	-	repI1(1)	"ardA(2,2)"	"trbA(3,3)"	sogS(2)	pilL(1)
ERR2205997	I1	2	repI1(1)	ardA(2)	trbA(3)	sogS(2)	pilL(1)
ERR2205998	I1	2	repI1(1)	ardA(2)	trbA(3)	sogS(2)	pilL(1)
ERR2206023	I1	2	repI1(1)	ardA(2)	trbA(3)	sogS(2)	pilL(1)
ERR2820187	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR2987523	I1	37	repI1(1)	ardA(8)	trbA(12)	sogS(3)	pilL(7)
ERR2987536	I1	49	repI1(3)	ardA(10)	trbA(3)	sogS(3)	pilL(3)
ERR2987547	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR2987551	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR2987552	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3040214	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3140352	I1	31	repI1(3)	ardA(4)	trbA(6)	sogS(3)	pilL(3)
ERR3328221	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3328477	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3328879	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3328932	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3328943	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3328953	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3328970	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3329001	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3329074	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3329258	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3329261	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3329361	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3330144	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3330200	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3330254	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3330277	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3330297	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3330300	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3330459	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3330562	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3330583	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3333501	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3333503	I1	-	repI1(-)	ardA(2)	trbA(-)	sogS(-)	pilL(-)
ERR3333512	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3333534	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
ERR3333550	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3333582	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3333594	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3333606	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ERR3333607	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ESBL20140011	I1	2	repI1(1)	ardA(2)	trbA(3)	sogS(2)	pilL(1)
ESBL20140051	I1	-	repI1(1)	ardA(38)	trbA(16)	sogS(3)	pilL(33)
ESBL20140168	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ESBL20140304	I1	-	repI1(1)	ardA(38)	trbA(3)	sogS(6)	pilL(2)
ESBL20150330	I1	-	repI1(1)	ardA(38)	trbA(3)	sogS(6)	pilL(2)
ESBL20150343	I1	-	repI1(1)	ardA(2)	trbA(3)	sogS(6)	pilL(3)
ESBL20160204	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ESBL20160351	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ESBL20160365	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ESBL20170243	I1	7	repI1(2)	ardA(1)	trbA(5)	sogS(4)	pilL(2)
ESBL20170337	I1	36	repI1(1)	ardA(4)	trbA(2)	sogS(9)	pilL(3)
ESBL20170358	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ESBL20170423	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
ESBL20180248	I1	57	repI1(3)	ardA(2)	trbA(6)	sogS(13)	pilL(8)
ESBL20180309	I1	-	repI1(-)	ardA(2)	trbA(-)	sogS(-)	pilL(-)
ESBL_Ecoli_2.64	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
ESBL_Ecoli_4.03	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
HOS48	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
HP107	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
HP131	I1	-	repI1(2)	ardA(1)	trbA(23)	sogS(4)	pilL(3)
HP144	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
HP149	I1	-	repI1(2)	ardA(1)	trbA(23)	sogS(4)	pilL(3)
HP150	I1	-	repI1(-)	ardA(6)	trbA(-)	sogS(-)	pilL(-)
HP40	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
HP41	I1	113	repI1(1)	ardA(2)	trbA(5)	sogS(10)	pilL(10)
HP71	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
HP79	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
HP89	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
HP90	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
HPG4	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
HPG79	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
HPG98	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
IBIS_25	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_27	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_28	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_31	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_33	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_34	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_35	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_36	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_37	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_38	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_39	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_40	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_42	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_43	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_45	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_52	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_53	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_54	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_55	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_56	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_57	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_59	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IBIS_61	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IMT17513	I1	63	repI1(1)	ardA(4)	trbA(5)	sogS(4)	pilL(7)
IMT17548	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IMT17550	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IMT17572	I1	36	repI1(1)	ardA(4)	trbA(2)	sogS(9)	pilL(3)
IMT18276	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
IMT18579	I1	-	repI1(4)	ardA(2)	trbA(21)	sogS(3)	pilL(3)
IMT18614	I1	36	repI1(1)	ardA(4)	trbA(2)	sogS(9)	pilL(3)
IMT19550	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IMT20106	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IMT21439	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
IMT24109	I1	95	repI1(1)	ardA(17)	trbA(13)	sogS(2)	pilL(1)
IMT24815	I1	31	repI1(3)	ardA(4)	trbA(6)	sogS(3)	pilL(3)
Liv24	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
Liv26	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
Liv48	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
Liv89	I1	-	repI1(1)	"ardA(2,6)"	trbA(23)	sogS(32)	pilL(2)
MI-12-184	I1	2	repI1(1)	ardA(2)	trbA(3)	sogS(2)	pilL(1)
MI-12-427	I1	2	repI1(1)	ardA(2)	trbA(3)	sogS(2)	pilL(1)
MI-12-604	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
MI-12-654	I1	2	repI1(1)	ardA(2)	trbA(3)	sogS(2)	pilL(1)
OT_ESBL_0359	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
OT_ESBL_0441	I1	-	repI1(1)	ardA(~42)	trbA(17)	sogS(1)	pilL(7)
OT_ESBL_1040	I1	16	repI1(1)	ardA(5)	trbA(10)	sogS(8)	pilL(6)
RE12	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
RE13	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
RE14	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
RE15	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
RE16	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
RE17	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
RE18	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
RE1	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
RE2	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
RE3	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
RE5	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
RE8	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SafeFoodERA_ESBL_045	I1	-	repI1(-)	ardA(2)	trbA(-)	sogS(-)	pilL(-)
SafeFoodERA_ESBL_097	I1	3	repI1(2)	ardA(1)	trbA(4)	sogS(1)	pilL(2)
SafeFoodERA_ESBL_101	I1	57	repI1(3)	ardA(2)	trbA(6)	sogS(13)	pilL(8)
SafeFoodERA_ESBL_375	I1	-	repI1(2)	ardA(49?)	trbA(5)	sogS(4)	pilL(2)
SafeFoodERA_ESBL_423	I1	178	repI1(1)	ardA(4)	trbA(3)	sogS(18)	pilL(1)
SafeFoodERA_ESBL_582	I1	31	repI1(3)	ardA(4)	trbA(6)	sogS(3)	pilL(3)
SH12c	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SH30c	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SH5c	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR10024307	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10040058	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR10040861	I1	-	repI1(-)	ardA(~33)	trbA(-)	sogS(-)	pilL(-)
SRR10049353	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10049720	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10072297	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10072308	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10098854	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10098865	I1	-	repI1(-)	ardA(~6)	trbA(-)	sogS(-)	pilL(-)
SRR10107308	I1	-	repI1(1)	ardA(2)	trbA(40)	sogS(~6)	pilL(2)
SRR10107309	I1	-	repI1(1)	ardA(2)	trbA(40)	sogS(~6)	pilL(2)
SRR10107310	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10107311	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10107312	I1	-	repI1(1)	ardA(2)	trbA(40)	sogS(~6)	pilL(2)
SRR10107323	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10107328	I1	-	repI1(1)	ardA(2)	trbA(40)	sogS(~6)	pilL(2)
SRR10107330	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10107331	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10139656	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10139813	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR10140394	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR10140404	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR10152561	I1	27	repI1(1)	ardA(2)	trbA(13)	sogS(2)	pilL(1)
SRR10156121	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10156126	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10186409	I1	27	repI1(1)	ardA(2)	trbA(13)	sogS(2)	pilL(1)
SRR10186984	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10186998	I1	25	repI1(1)	ardA(4)	trbA(5)	sogS(4)	pilL(1)
SRR10187053	I1	267	repI1(1)	ardA(2)	trbA(3)	sogS(9)	pilL(3)
SRR10225098	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10225101	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10225109	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10240841	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10247475	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10258879	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10267810	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10298225	I1	27	repI1(1)	ardA(2)	trbA(13)	sogS(2)	pilL(1)
SRR10298226	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR10325511	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10343262	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10357563	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10360576	I1	-	repI1(-)	ardA(~47)	trbA(-)	sogS(-)	pilL(-)
SRR10420697	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10434797	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10437364	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10501703	I1	12	repI1(1)	ardA(4)	trbA(3)	sogS(4)	pilL(1)
SRR10502058	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10503790	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR10503802	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR10536667	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR1177189	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR1177217	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR1177252	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR1177279	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR1177290	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR1177572	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR1177594	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR1177604	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR1177607	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR1177624	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR1177636	I1	26	repI1(1)	ardA(4)	trbA(13)	sogS(2)	pilL(1)
SRR1178266	I1	-	repI1(-)	ardA(2)	trbA(~8)	sogS(~3)	pilL(-)
SRR1181552	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
SRR1207494	I1	178	repI1(1)	ardA(4)	trbA(3)	sogS(18)	pilL(1)
SRR1269417	I1	13	repI1(1)	ardA(1)	trbA(5)	sogS(1)	pilL(1)
SRR1301202	I1	-	repI1(1)	ardA(4)	trbA(~13)	sogS(2)	pilL(1)
SRR1314369	I1	-	repI1(-)	ardA(-)	trbA(-)	sogS(-)	pilL(-)
