Sample ID	NALIDIXIC ACID	CIPROFLOXACIN	UNKNOWN
RE18	0	0	1
RE1	0	0	1
RE2	0	0	1
RE3	0	0	1
RE5	0	0	1
RE8	0	0	1
SafeFoodERA_ESBL_045	0	0	1
SafeFoodERA_ESBL_097	1	1	1
SafeFoodERA_ESBL_101	0	0	1
SafeFoodERA_ESBL_119	0	0	1
SafeFoodERA_ESBL_375	0	0	1
SafeFoodERA_ESBL_423	1	1	1
SafeFoodERA_ESBL_582	1	1	1
SH12c	0	0	1
SH30c	0	0	1
SH5c	0	0	1
SRR10024307	0	0	1
SRR10040058	0	0	1
SRR10040861	0	0	1
SRR10049353	0	0	1
SRR10049720	0	0	1
SRR10072297	0	0	1
SRR10072308	0	0	1
SRR10098854	0	0	1
SRR10098865	0	0	1
SRR10107308	0	0	1
SRR10107309	0	0	1
SRR10107310	0	0	1
SRR10107311	0	0	1
SRR10107312	0	0	1
SRR10107323	0	0	1
SRR10107328	0	0	1
SRR10107330	0	0	1
SRR10107331	0	0	1
SRR10139656	0	0	1
SRR10139813	0	0	1
SRR10140394	0	0	1
SRR10140404	0	0	1
SRR10152561	0	0	1
SRR10156121	0	0	1
SRR10156126	0	0	1
SRR10186409	0	0	1
SRR10186984	0	0	1
SRR10186998	0	0	1
SRR10187053	0	0	1
SRR10225098	0	0	1
SRR10225101	0	0	1
SRR10225109	0	0	1
SRR10240841	0	0	1
SRR10247475	0	0	1
SRR10258879	0	0	1
SRR10267810	0	0	1
SRR10298225	0	0	1
SRR10298226	0	0	1
SRR10325511	0	0	1
SRR10343262	0	0	1
SRR10357563	0	0	1
SRR10360576	0	0	1
SRR10420697	0	0	1
SRR10434797	0	0	1
SRR10437364	0	0	1
SRR10501703	0	0	1
SRR10502058	1	1	1
SRR10503790	0	0	1
SRR10503802	0	0	1
SRR10536667	0	0	1
SRR1177189	0	0	1
SRR1177217	0	0	1
SRR1177252	0	0	1
SRR1177279	0	0	1
SRR1177290	0	0	1
SRR1177572	0	0	1
SRR1177594	0	0	1
SRR1177604	0	0	1
SRR1177607	0	0	1
SRR1177624	0	0	1
SRR1177636	0	0	1
SRR1178266	0	0	1
SRR1181552	0	0	1
SRR1207494	0	0	1
SRR1269417	0	0	1
SRR1301202	0	0	1
SRR1314369	0	0	1
SRR1314427	1	1	1
SRR1544291	0	0	1
SRR1916392	0	0	1
SRR2085672	0	0	1
SRR2133202	0	0	1
SRR2970157	0	0	1
SRR2970186	0	0	1
SRR2970193	0	0	1
SRR2970205	0	0	1
SRR2970220	0	0	1
SRR2970231	0	0	1
SRR2970232	0	0	1
SRR2970276	0	0	1
SRR2970277	0	0	1
SRR2970284	0	0	1
SRR3050911	0	0	1
SRR3050951	0	0	1
SRR3057121	0	0	1
SRR3098765	0	0	1
SRR3136837	0	0	1
SRR3143601	0	0	1
SRR3156766	0	0	1
SRR3156776	0	0	1
SRR3173518	0	0	1
SRR3184067	0	0	1
SRR3457725	0	0	1
SRR3465476	0	0	1
SRR3465478	0	0	1
SRR3466362	0	0	1
SRR3466373	0	0	1
SRR3466375	0	0	1
SRR3466376	0	0	1
SRR3578579	0	0	1
SRR3579396	0	0	1
SRR3657449	0	0	1
SRR3931199	0	0	1
SRR3951497	0	0	1
SRR3957074	0	0	1
SRR3957089	0	0	1
SRR3957186	0	0	1
SRR3971186	0	0	1
SRR3972131	0	0	1
SRR3972148	0	0	1
SRR3972151	0	0	1
SRR3972555	0	0	1
SRR3972844	0	0	1
SRR3972934	0	0	1
SRR3977094	0	0	1
SRR3987498	0	0	1
SRR3987507	0	0	1
SRR3987534	0	0	1
SRR3987539	0	0	1
SRR3987568	0	0	1
SRR3987644	0	0	1
SRR3987648	0	0	1
SRR3987673	0	0	1
SRR3987689	0	0	1
SRR3987746	0	0	1
SRR3987912	0	0	1
SRR3987972	0	0	1
SRR3987979	0	0	1
SRR3988135	0	0	1
SRR3988167	0	0	1
SRR3989506	0	0	1
SRR3989588	0	0	1
SRR3989763	0	0	1
SRR3989769	0	0	1
SRR3993799	0	0	1
SRR3993844	0	0	1
SRR4046411	0	0	1
SRR4260153	0	0	1
SRR4263664	0	0	1
SRR4294821	0	0	1
SRR4294822	0	0	1
SRR4294894	0	0	1
SRR4301122	0	0	1
SRR4301123	0	0	1
SRR4340433	0	0	1
SRR5004156	0	0	1
SRR5030800	0	0	1
SRR5031173	0	0	1
SRR5120224	0	0	1
SRR5181652	0	0	1
SRR5187806	0	0	1
SRR5217722	0	0	1
SRR5330816	0	0	1
SRR5330817	0	0	1
SRR5330902	0	0	1
SRR5341918	0	0	1
SRR5341919	0	0	1
SRR5341958	0	0	1
SRR5445232	0	0	1
SRR5459141	0	0	1
SRR5470823	0	0	1
SRR5660166	0	0	1
SRR5660167	0	0	1
SRR5762158	0	0	1
SRR5890288	0	0	1
SRR5890300	0	0	1
SRR5901513	0	0	1
SRR5912882	0	0	1
SRR5943571	0	0	1
SRR5943573	1	1	1
SRR5956527	0	0	1
SRR6039943	0	0	1
SRR6039958	0	0	1
SRR6039966	0	0	1
SRR6039969	0	0	1
SRR6051639	0	0	1
SRR6121975	0	0	1
SRR6121983	0	0	1
SRR6121985	0	0	1
SRR6219699	0	0	1
SRR6219715	0	0	1
SRR6219724	0	0	1
SRR6219924	0	0	1
SRR6231915	0	0	1
SRR6231921	0	0	1
SRR6231923	0	0	1
SRR6231935	0	0	1
SRR6231942	0	0	1
SRR6231944	0	0	1
SRR6238136	0	0	1
SRR6238390	0	0	1
SRR6238424	0	0	1
SRR6292462	0	0	1
SRR6292465	0	0	1
SRR6292797	1	1	1
SRR6292813	0	0	1
SRR6314306	0	0	1
SRR6372968	0	0	1
SRR6373478	0	0	1
SRR6373495	0	0	1
SRR6376579	0	0	1
SRR6376580	0	0	1
SRR6376582	0	0	1
SRR6376586	0	0	1
SRR6376593	0	0	1
SRR6376595	0	0	1
SRR6376596	0	0	1
SRR6376598	0	0	1
SRR640055	0	0	1
SRR6409915	0	0	1
SRR6412356	0	0	1
SRR6412375	0	0	1
SRR6426901	0	0	1
SRR6427137	0	0	1
SRR6427410	0	0	1
SRR6438327	0	0	1
SRR6438329	0	0	1
SRR6441144	0	0	1
SRR6441170	0	0	1
SRR6441236	0	0	1
SRR6497954	0	0	1
SRR6497963	1	1	1
SRR6505023	0	0	1
SRR6505046	0	0	1
SRR6505050	0	0	1
SRR6681083	0	0	1
SRR6681176	0	0	1
SRR6683918	0	0	1
SRR6701906	1	1	1
SRR6713394	0	0	1
SRR6713428	0	0	1
SRR6713463	0	0	1
SRR6724040	1	1	1
SRR6724042	1	1	1
SRR6724044	1	1	1
SRR6724076	1	1	1
SRR6726710	0	0	1
SRR6764074	0	0	1
SRR6764085	0	0	1
SRR6764086	0	0	1
SRR6764105	0	0	1
SRR6764128	0	0	1
SRR6764142	0	0	1
SRR6764213	0	0	1
SRR6787576	0	0	1
SRR6810047	0	0	1
SRR6818532	0	0	1
SRR6818568	0	0	1
SRR6844212	0	0	1
SRR6844253	0	0	1
SRR6876311	0	0	1
SRR6876312	0	0	1
SRR6930653	0	0	1
SRR6933174	0	0	1
SRR6973045	0	0	1
SRR6973073	0	0	1
SRR6986355	0	0	1
SRR7009031	0	0	1
SRR7064595	0	0	1
SRR7065404	0	0	1
SRR7084525	0	0	1
SRR7084884	0	0	1
SRR7095754	0	0	1
SRR7095770	0	0	1
SRR7130336	0	0	1
SRR7135448	0	0	1
SRR7135463	0	0	1
SRR7140568	0	0	1
SRR7140583	0	0	1
SRR7140597	0	0	1
SRR7140611	0	0	1
SRR7140620	0	0	1
SRR7154649	0	0	1
SRR7192408	0	0	1
SRR7221526	0	0	1
SRR7230146	0	0	1
SRR7257344	0	0	1
SRR7263703	0	0	1
SRR7284856	0	0	1
SRR7360399	0	0	1
SRR7360579	0	0	1
SRR7360580	0	0	1
SRR7360586	0	0	1
SRR7439284	0	0	1
SRR7439672	0	0	1
SRR7468981	0	0	1
SRR7499269	0	0	1
SRR7500674	0	0	1
SRR7500862	0	0	1
SRR7501033	0	0	1
SRR7527934	0	0	1
SRR7543308	0	0	1
SRR7543358	0	0	1
SRR7615132	0	0	1
SRR7624308	0	0	1
SRR7638129	0	0	1
SRR7647877	0	0	1
SRR7693499	0	0	1
SRR7693501	0	0	1
SRR7693678	1	1	1
SRR7707874	0	0	1
SRR7707885	0	0	1
SRR7707893	0	0	1
SRR7724534	0	0	1
SRR7724612	0	0	1
SRR7724751	1	1	1
SRR7726367	0	0	1
SRR7749328	0	0	1
SRR7754588	0	0	1
SRR7754589	0	0	1
SRR7786651	0	0	1
SRR7786660	0	0	1
SRR7789472	0	0	1
SRR7828666	0	0	1
SRR7828700	1	1	1
SRR7828790	1	1	1
SRR785679	0	0	1
SRR7866002	0	0	1
SRR7866003	0	0	1
SRR7866010	0	0	1
SRR7870880	0	0	1
SRR7870883	0	0	1
SRR7874650	0	0	1
SRR7874651	0	0	1
SRR7883782	0	0	1
SRR7884476	0	0	1
SRR7896464	0	0	1
SRR7903256	0	0	1
SRR7940157	0	0	1
SRR7940165	0	0	1
SRR7940169	0	0	1
SRR7940182	0	0	1
SRR7940211	0	0	1
SRR8050352	0	0	1
SRR8050353	0	0	1
SRR8050354	0	0	1
SRR8080760	0	0	1
SRR8095417	0	0	1
SRR8095422	0	0	1
SRR8095426	0	0	1
SRR8095441	0	0	1
SRR8095461	0	0	1
SRR8095480	0	0	1
SRR8095502	0	0	1
SRR8095565	0	0	1
SRR8095598	0	0	1
SRR8095638	0	0	1
SRR8095675	1	1	1
SRR8095677	0	0	1
SRR8095680	0	0	1
SRR8095707	0	0	1
SRR8095722	0	0	1
SRR8095730	0	0	1
SRR8095740	0	0	1
SRR8095770	1	1	1
SRR8095810	0	0	1
SRR8095811	0	0	1
SRR8095858	0	0	1
SRR8095862	0	0	1
SRR8095893	0	0	1
SRR8095905	0	0	1
SRR8095918	0	0	1
SRR8095949	1	1	1
SRR8140215	0	0	1
SRR8140236	0	0	1
SRR8140243	0	0	1
SRR8140251	0	0	1
SRR8157249	0	0	1
SRR8157255	0	0	1
SRR8172608	0	0	1
SRR8236490	0	0	1
SRR8236495	0	0	1
SRR8236496	0	0	1
SRR8236499	0	0	1
SRR8236501	0	0	1
SRR8236506	0	0	1
SRR8236526	0	0	1
SRR8270014	0	0	1
SRR8270033	0	0	1
SRR8310802	0	0	1
SRR8310809	0	0	1
SRR8310825	0	0	1
SRR8310834	0	0	1
SRR8313106	0	0	1
SRR8313111	0	0	1
SRR8350812	0	0	1
SRR8350814	0	0	1
SRR8350825	0	0	1
SRR8364830	0	0	1
SRR8381451	1	1	1
SRR8381461	0	0	1
SRR8397488	0	0	1
SRR8397529	0	0	1
SRR8397548	0	0	1
SRR8397785	0	0	1
SRR8502394	1	1	1
SRR8502414	1	1	1
SRR8502430	1	1	1
SRR8505933	0	0	1
SRR8533535	0	0	1
SRR8533708	1	1	1
SRR8544233	0	0	1
SRR8582168	1	1	1
SRR8592560	0	0	1
SRR8592581	0	0	1
SRR8643749	0	0	1
SRR8649793	0	0	1
SRR8649942	0	0	1
SRR8649943	0	0	1
SRR8649951	0	0	1
SRR8649953	0	0	1
SRR8649967	0	0	1
SRR8649976	0	0	1
SRR8663204	0	0	1
SRR8663222	0	0	1
SRR8663235	0	0	1
SRR8699412	0	0	1
SRR8721839	0	0	1
SRR8723084	0	0	1
SRR8723124	0	0	1
SRR8745375	0	0	1
SRR8754953	0	0	1
SRR8754963	0	0	1
SRR8778441	0	0	1
SRR8782365	0	0	1
SRR8784424	0	0	1
SRR8792517	0	0	1
SRR8832736	0	0	1
SRR8833926	0	0	1
SRR8838499	0	0	1
SRR8838540	0	0	1
SRR8838615	0	0	1
SRR8839655	0	0	1
SRR8868852	0	0	1
SRR8996048	0	0	1
SRR8996056	0	0	1
SRR8996713	0	0	1
SRR9017025	0	0	1
SRR9029559	0	0	1
SRR9029858	0	0	1
SRR9041545	0	0	1
SRR9048651	0	0	1
SRR9048668	0	0	1
SRR9048670	0	0	1
SRR9049544	0	0	1
SRR9066705	0	0	1
SRR9066949	0	0	1
SRR9105559	0	0	1
SRR9105563	0	0	1
SRR9105600	0	0	1
SRR9105610	0	0	1
SRR9108421	0	0	1
SRR9139850	0	0	1
SRR9153325	0	0	1
SRR9160036	0	0	1
SRR9160366	0	0	1
SRR9201949	0	0	1
SRR9214238	0	0	1
SRR9262889	0	0	1
SRR9265272	0	0	1
SRR9265273	0	0	1
SRR9265296	0	0	1
SRR9301016	0	0	1
SRR9324322	0	0	1
SRR9331790	0	0	1
SRR9593782	0	0	1
SRR9615914	0	0	1
SRR9616006	1	1	1
SRR9646352	0	0	1
SRR9648194	0	0	1
SRR9648203	0	0	1
SRR9648216	0	0	1
SRR9734567	0	0	1
SRR9823029	0	0	1
SRR9823032	0	0	1
SRR9824445	1	1	1
SRR9852823	0	0	1
SRR9852824	0	0	1
SRR9875276	0	0	1
SRR9875321	0	0	1
SRR9887388	0	0	1
SRR9887395	0	0	1
SRR9887396	0	0	1
SRR9913778	0	0	1
SRR9913803	0	0	1
SRR9913823	0	0	1
SRR9913825	1	1	1
SRR9913849	0	0	1
SRR9913889	0	0	1
SRR9913910	1	1	1
SRR9913955	0	0	1
SRR9914014	0	0	1
SRR9914058	0	0	1
SRR9914065	0	0	1
SRR9914075	0	0	1
SRR9914141	0	0	1
SRR9914165	0	0	1
SRR9914244	0	0	1
SRR9914256	0	0	1
SRR9962769	0	0	1
SRR9962797	0	0	1
SRR9965262	0	0	1
SRR9973073	0	0	1
SS_2_G2	1	1	1
SS_2_H5	1	1	1
SS_3_G3	1	1	1
SS_4_E2	0	0	1
SS_4_G3	0	0	1
SS_4_G5	0	0	1
SS_4_H10	0	0	1
SS_5_B4	1	1	1
SS_5_E10	0	0	1
SS_5_E11	0	0	1
SS_5_H2	0	0	1
SS_5_H8	0	0	1
TZ124	0	0	1
TZ97	0	0	1
Vlees_ESBL_2012_133	0	0	1
Vlees_ESBL_2013_0170	1	1	1
Vlees_ESBL_2013_0550	0	0	1
Vlees_ESBL_2013_1236	0	0	1
Vlees_ESBL_2013_1429	0	0	1
Vlees_ESBL_2014_1504	0	0	1
