103764,ESC_PA8380AA
Liv24,ESC_PA8259AA
Liv26,ESC_PA8216AA
Liv48,ESC_PA8469AA
Liv89,ESC_PA8388AA
MI-12-184,ESC_PA8476AA
MI-12-427,ESC_PA8471AA
MI-12-604,ESC_PA8376AA
MI-12-654,ESC_PA8262AA
OT_ESBL_0359,ESC_PA8275AA
OT_ESBL_0408,ESC_PA8271AA
OT_ESBL_0441,ESC_PA8413AA
OT_ESBL_1040,ESC_PA8270AA
RE1,ESC_PA8219AA
RE12,ESC_PA8272AA
RE13,ESC_PA8377AA
RE14,ESC_PA8278AA
RE15,ESC_PA8484AA
RE16,ESC_PA8415AA
RE17,ESC_PA8485AA
RE18,ESC_PA8393AA
RE2,ESC_PA8276AA
RE3,ESC_PA8416AA
RE5,ESC_PA8466AA
RE8,ESC_PA8218AA
SafeFoodERA_ESBL_045,ESC_PA8279AA
SafeFoodERA_ESBL_097,ESC_PA8427AA
SafeFoodERA_ESBL_101,ESC_PA8426AA
SafeFoodERA_ESBL_119,ESC_PA8387AA
SafeFoodERA_ESBL_375,ESC_PA8277AA
SafeFoodERA_ESBL_423,ESC_PA8414AA
SafeFoodERA_ESBL_582,ESC_PA8456AA
SH12c,ESC_PA8420AA
SH30c,ESC_PA8222AA
SH5c,ESC_PA8202AA
SRR10024307,ESC_OA0271AA
SRR10040058,ESC_NA9107AA
SRR10040861,ESC_NA9105AA
SRR10049353,ESC_NA9215AA
SRR10049720,ESC_NA9177AA
SRR10072297,ESC_NA9800AA
SRR10072308,ESC_NA9791AA
SRR10098854,ESC_OA0291AA
SRR10098865,ESC_OA0281AA
SRR10107308,ESC_OA0365AA
SRR10107309,ESC_OA0366AA
SRR10107310,ESC_OA0367AA
SRR10107311,ESC_OA0368AA
SRR10107312,ESC_OA0369AA
SRR10107323,ESC_OA0380AA
SRR10107328,ESC_OA0385AA
SRR10107330,ESC_OA0387AA
SRR10107331,ESC_OA0388AA
SRR10139656,ESC_OA2023AA
SRR10139813,ESC_OA2021AA
SRR10140394,ESC_OA2013AA
SRR10140404,ESC_OA2011AA
SRR10152561,ESC_OA2167AA
SRR10156121,ESC_OA2693AA
SRR10156126,ESC_OA2690AA
SRR10186409,ESC_OA3147AA
SRR10186984,ESC_OA3177AA
SRR10186998,ESC_OA3164AA
SRR10187053,ESC_OA3160AA
SRR10225098,ESC_OA3846AA
SRR10225101,ESC_OA3843AA
SRR10225109,ESC_OA3835AA
SRR10240841,ESC_OA4275AA
SRR10247475,ESC_OA5430AA
SRR10258879,ESC_OA5240AA
SRR10267810,ESC_OA5191AA
SRR10298225,ESC_OA4811AA
SRR10298226,ESC_OA4810AA
SRR10325511,ESC_OA5982AA
SRR10343262,ESC_OA5951AA
SRR10357563,ESC_OA6353AA
SRR10360576,ESC_OA6387AA
SRR10420697,ESC_OA7837AA
SRR10434797,ESC_OA8116AA
SRR10437364,ESC_OA8097AA
SRR10501703,ESC_PA3831AA
SRR10502058,ESC_PA3819AA
SRR10503790,ESC_PA3809AA
SRR10503802,ESC_PA3797AA
SRR10536667,ESC_PA3570AA
SRR1177189,ESC_BA8709AA
SRR1177217,ESC_BA8707AA
SRR1177252,ESC_BA8705AA
SRR1177279,ESC_BA8701AA
SRR1177290,ESC_BA8696AA
SRR1177572,ESC_BA8688AA
SRR1177594,ESC_BA8681AA
SRR1177604,ESC_BA8678AA
SRR1177607,ESC_BA8677AA
SRR1177624,ESC_BA8673AA
SRR1177636,ESC_BA8670AA
SRR1178266,ESC_BA8652AA
SRR1181552,ESC_BA8632AA
SRR1207494,ESC_BA8242AA
SRR1269417,ESC_BA8137AA
SRR1301202,ESC_BA5499AA
SRR1314369,ESC_BA5210AA
SRR1314427,ESC_BA5152AA
SRR1544291,ESC_AA7755AA
SRR1916392,ESC_BA1857AA
SRR2085672,ESC_AA8220AA
SRR2133202,ESC_AA7747AA
SRR2239576,ESC_DA8559AA
SRR2239589,ESC_DA8593AA
SRR2239595,ESC_DA8575AA
SRR2239602,ESC_DA8605AA
SRR2239615,ESC_DA8613AA
SRR2970157,ESC_CA4622AA
SRR2970186,ESC_CA4593AA
SRR2970193,ESC_CA4586AA
SRR2970205,ESC_CA4574AA
SRR2970220,ESC_CA4559AA
SRR2970231,ESC_CA4548AA
SRR2970232,ESC_CA4547AA
SRR2970276,ESC_CA4503AA
SRR2970277,ESC_CA4502AA
SRR2970284,ESC_CA4495AA
SRR3050911,ESC_DA5387AA
SRR3050951,ESC_DA5347AA
SRR3057121,ESC_DA5027AA
SRR3098765,ESC_DA4871AA
SRR3098930,ESC_DA4762AA
SRR3136837,ESC_CA6032AA
SRR3143601,ESC_DA4611AA
SRR3156766,ESC_CA6090AA
SRR3156776,ESC_CA6082AA
SRR3173518,ESC_CA6903AA
SRR3184067,ESC_CA6997AA
SRR3457725,ESC_DA1038AA
SRR3465476,ESC_DA1177AA
SRR3465478,ESC_DA1175AA
SRR3466362,ESC_DA1109AA
SRR3466373,ESC_DA1103AA
SRR3466375,ESC_DA1101AA
SRR3466376,ESC_DA1100AA
SRR3578579,ESC_DA2647AA
SRR3579396,ESC_DA2397AA
SRR3657449,ESC_DA3227AA
SRR3931199,ESC_EA4081AA
SRR3951497,ESC_EA1979AA
SRR3957074,ESC_EA1720AA
SRR3957089,ESC_EA1705AA
SRR3957186,ESC_EA1626AA
SRR3971186,ESC_EA2223AA
SRR3972131,ESC_EA2206AA
SRR3972148,ESC_EA2195AA
SRR3972151,ESC_EA2193AA
SRR3972555,ESC_EA2179AA
SRR3972844,ESC_EA2174AA
SRR3972934,ESC_EA2172AA
SRR3977094,ESC_EA2038AA
SRR3987498,ESC_EA2397AA
SRR3987507,ESC_EA2388AA
SRR3987534,ESC_EA2361AA
SRR3987539,ESC_EA2356AA
SRR3987568,ESC_EA2332AA
SRR3987644,ESC_EA2289AA
SRR3987648,ESC_EA2286AA
SRR3987673,ESC_EA2753AA
SRR3987689,ESC_EA2738AA
SRR3987746,ESC_EA2681AA
SRR3987912,ESC_EA2654AA
SRR3987972,ESC_EA2603AA
SRR3987979,ESC_EA2596AA
SRR3988135,ESC_EA2470AA
SRR3988167,ESC_EA2446AA
SRR3989506,ESC_EA2940AA
SRR3989588,ESC_EA2909AA
SRR3989763,ESC_EA2808AA
SRR3989769,ESC_EA2802AA
SRR3993799,ESC_EA3092AA
SRR3993844,ESC_EA3050AA
SRR4046411,ESC_EA4247AA
SRR4260153,ESC_EA5939AA
SRR4263664,ESC_EA5874AA
SRR4294821,ESC_EA6272AA
SRR4294822,ESC_EA6271AA
SRR4294894,ESC_EA6247AA
SRR4301122,ESC_EA6396AA
SRR4301123,ESC_EA6395AA
SRR4340433,ESC_EA8416AA
SRR5004156,ESC_FA2108AA
SRR5030800,ESC_FA3908AA
SRR5031173,ESC_FA3864AA
SRR5120224,ESC_FA5721AA
SRR5132009,ESC_FA5820AA
SRR5181652,ESC_EA5058AA
SRR5187806,ESC_FA7784AA
SRR5217722,ESC_FA7909AA
SRR5330816,ESC_GA0286AA
SRR5330817,ESC_GA0285AA
SRR5330902,ESC_GA0224AA
SRR5341918,ESC_GA0724AA
SRR5341919,ESC_GA0723AA
SRR5341958,ESC_GA0717AA
SRR5445232,ESC_GA2599AA
SRR5459141,ESC_GA2812AA
SRR5470823,ESC_GA2983AA
SRR5660166,ESC_GA6976AA
SRR5660167,ESC_GA6975AA
SRR5762158,ESC_GA7275AA
SRR5890288,ESC_GA8993AA
SRR5890300,ESC_GA8989AA
SRR5901513,ESC_GA9109AA
SRR5912882,ESC_GA9300AA
SRR5943571,ESC_HA0359AA
SRR5943573,ESC_HA0357AA
SRR5956527,ESC_HA0245AA
SRR6039943,ESC_HA1161AA
SRR6039958,ESC_HA1157AA
SRR6039966,ESC_HA1155AA
SRR6039969,ESC_HA1152AA
SRR6051639,ESC_HA2189AA
SRR6121975,ESC_HA4313AA
SRR6121983,ESC_HA4309AA
SRR6121985,ESC_HA4308AA
SRR6219699,ESC_HA7400AA
SRR6219715,ESC_HA7399AA
SRR6219724,ESC_HA7397AA
SRR6219924,ESC_HA7386AA
SRR6220251,ESC_HA7366AA
SRR6231915,ESC_HA7505AA
SRR6231921,ESC_HA7499AA
SRR6231923,ESC_HA7497AA
SRR6231935,ESC_HA7485AA
SRR6231942,ESC_HA7478AA
SRR6231944,ESC_HA7476AA
SRR6238136,ESC_HA7529AA
SRR6238390,ESC_HA7520AA
SRR6238424,ESC_HA7518AA
SRR6292462,ESC_HA8291AA
SRR6292465,ESC_HA8290AA
SRR6292797,ESC_HA8283AA
SRR6292813,ESC_HA8275AA
SRR6314306,ESC_HA9721AA
SRR6372968,ESC_IA1081AA
SRR6373478,ESC_IA1069AA
SRR6373495,ESC_IA1066AA
SRR6376579,ESC_IA0968AA
SRR6376580,ESC_IA0969AA
SRR6376582,ESC_IA0971AA
SRR6376586,ESC_IA0975AA
SRR6376593,ESC_IA0982AA
SRR6376595,ESC_IA0984AA
SRR6376596,ESC_IA0985AA
SRR6376598,ESC_IA0987AA
SRR640055,ESC_CA1429AA
SRR6409915,ESC_IA1636AA
SRR6412356,ESC_IA1584AA
SRR6412375,ESC_IA1572AA
SRR6426901,ESC_IA1769AA
SRR6427137,ESC_IA1766AA
SRR6427410,ESC_IA1804AA
SRR6438327,ESC_IA1835AA
SRR6438329,ESC_IA1833AA
SRR6441144,ESC_IA1889AA
SRR6441170,ESC_IA1884AA
SRR6441236,ESC_IA1881AA
SRR6497954,ESC_IA2681AA
SRR6497963,ESC_IA2678AA
SRR6505023,ESC_IA2671AA
SRR6505046,ESC_IA2666AA
SRR6505050,ESC_IA2662AA
SRR6681083,ESC_IA3557AA
SRR6681176,ESC_IA3547AA
SRR6683918,ESC_IA3525AA
SRR6701906,ESC_IA3623AA
SRR6713394,ESC_IA3815AA
SRR6713428,ESC_IA3812AA
SRR6713463,ESC_IA3807AA
SRR6724040,ESC_LA5019AA
SRR6724042,ESC_LA5021AA
SRR6724044,ESC_LA5023AA
SRR6724076,ESC_LA5050AA
SRR6726710,ESC_IA3983AA
SRR6764074,ESC_IA4428AA
SRR6764085,ESC_IA4439AA
SRR6764086,ESC_IA4440AA
SRR6764105,ESC_IA4459AA
SRR6764128,ESC_IA4482AA
SRR6764142,ESC_IA4496AA
SRR6764213,ESC_IA4408AA
SRR6787576,ESC_IA4710AA
SRR6810047,ESC_IA4944AA
SRR6818532,ESC_IA5157AA
SRR6818568,ESC_IA5185AA
SRR6844212,ESC_IA5588AA
SRR6844253,ESC_IA5583AA
SRR6876311,ESC_IA5708AA
SRR6876312,ESC_IA5707AA
SRR6930653,ESC_IA6327AA
SRR6933174,ESC_IA6337AA
SRR6973045,ESC_IA6616AA
SRR6973073,ESC_IA6613AA
SRR6986355,ESC_IA6636AA
SRR7009031,ESC_IA6724AA
SRR7064595,ESC_IA7319AA
SRR7065404,ESC_IA7303AA
SRR7084525,ESC_IA7607AA
SRR7084884,ESC_IA7639AA
SRR7095754,ESC_IA7826AA
SRR7095770,ESC_IA7824AA
SRR7130336,ESC_IA7985AA
SRR7135448,ESC_IA8121AA
SRR7135463,ESC_IA8118AA
SRR7140568,ESC_IA8159AA
SRR7140583,ESC_IA8153AA
SRR7140597,ESC_IA8145AA
SRR7140611,ESC_IA8165AA
SRR7140620,ESC_IA8163AA
SRR7154649,ESC_IA8340AA
SRR7192408,ESC_IA9376AA
SRR7221526,ESC_IA9988AA
SRR7230146,ESC_JA0262AA
SRR7257344,ESC_JA1308AA
SRR7263703,ESC_JA1678AA
SRR7284856,ESC_JA2073AA
SRR7360399,ESC_JA3290AA
SRR7360579,ESC_JA3285AA
SRR7360580,ESC_JA3284AA
SRR7360586,ESC_JA3278AA
SRR7401750,ESC_JA3645AA
SRR7427726,ESC_JA4099AA
SRR7439284,ESC_JA4303AA
SRR7439672,ESC_JA4305AA
SRR7468981,ESC_JA5167AA
SRR7499269,ESC_JA6028AA
SRR7500674,ESC_JA6045AA
SRR7500862,ESC_JA6468AA
SRR7501033,ESC_JA6463AA
SRR7527934,ESC_JA6510AA
SRR7543308,ESC_JA6684AA
SRR7543358,ESC_JA6673AA
SRR7615132,ESC_JA6954AA
SRR7624308,ESC_JA6994AA
SRR7638129,ESC_JA7479AA
SRR7647877,ESC_JA7888AA
SRR7693499,ESC_JA8455AA
SRR7693501,ESC_JA8454AA
SRR7693678,ESC_LA2389AA
SRR7707874,ESC_JA8508AA
SRR7707885,ESC_JA8499AA
SRR7707893,ESC_JA8496AA
SRR7724534,ESC_JA8846AA
SRR7724612,ESC_JA8612AA
SRR7724751,ESC_JA8751AA
SRR7726367,ESC_JA8854AA
SRR7749328,ESC_JA9415AA
SRR7754588,ESC_JA9471AA
SRR7754589,ESC_JA9470AA
SRR7786651,ESC_KA0129AA
SRR7786660,ESC_KA0120AA
SRR7789472,ESC_KA0018AA
SRR7828666,ESC_KA0471AA
SRR7828700,ESC_KA0501AA
SRR7828790,ESC_KA0582AA
SRR785679,ESC_BA9244AA
SRR7866002,ESC_KA1554AA
SRR7866003,ESC_KA1553AA
SRR7866010,ESC_KA1550AA
SRR7870880,ESC_KA1716AA
SRR7870883,ESC_KA1713AA
SRR7874650,ESC_PA1258AA
SRR7874651,ESC_PA1259AA
SRR7883782,ESC_KA1868AA
SRR7884476,ESC_KA1867AA
SRR7896464,ESC_KA2184AA
SRR7903256,ESC_KA2260AA
SRR7940157,ESC_KA2338AA
SRR7940165,ESC_KA2330AA
SRR7940169,ESC_KA2326AA
SRR7940182,ESC_KA2323AA
SRR7940211,ESC_KA2315AA
SRR8050352,ESC_KA3276AA
SRR8050353,ESC_KA3275AA
SRR8050354,ESC_KA3274AA
SRR8080760,ESC_KA3536AA
SRR8095417,ESC_KA4212AA
SRR8095422,ESC_KA4217AA
SRR8095426,ESC_KA4221AA
SRR8095441,ESC_KA4236AA
SRR8095461,ESC_KA4256AA
SRR8095480,ESC_KA4275AA
SRR8095502,ESC_KA4297AA
SRR8095565,ESC_KA4360AA
SRR8095598,ESC_KA3797AA
SRR8095638,ESC_KA3837AA
SRR8095675,ESC_KA3874AA
SRR8095677,ESC_KA3876AA
SRR8095680,ESC_KA3879AA
SRR8095707,ESC_KA3906AA
SRR8095722,ESC_KA3921AA
SRR8095730,ESC_KA3929AA
SRR8095740,ESC_KA3939AA
SRR8095770,ESC_KA3969AA
SRR8095810,ESC_KA4009AA
SRR8095811,ESC_KA4010AA
SRR8095858,ESC_KA4057AA
SRR8095862,ESC_KA4061AA
SRR8095893,ESC_KA3677AA
SRR8095905,ESC_KA3689AA
SRR8095918,ESC_KA3702AA
SRR8095949,ESC_KA3733AA
SRR8095968,ESC_KA3752AA
SRR8140215,ESC_KA4963AA
SRR8140236,ESC_KA4950AA
SRR8140243,ESC_KA4943AA
SRR8140251,ESC_KA4935AA
SRR8157249,ESC_KA5035AA
SRR8157255,ESC_KA5030AA
SRR8172608,ESC_KA5172AA
SRR8236490,ESC_KA5825AA
SRR8236495,ESC_KA5822AA
SRR8236496,ESC_KA5821AA
SRR8236499,ESC_KA5820AA
SRR8236501,ESC_KA5818AA
SRR8236506,ESC_KA5817AA
SRR8236526,ESC_KA5812AA
SRR8270014,ESC_KA7682AA
SRR8270033,ESC_KA7671AA
SRR8310802,ESC_KA8282AA
SRR8310809,ESC_KA8280AA
SRR8310825,ESC_KA8275AA
SRR8310834,ESC_KA8272AA
SRR8313106,ESC_KA8257AA
SRR8313111,ESC_KA8252AA
SRR8350812,ESC_KA8364AA
SRR8350814,ESC_KA8362AA
SRR8350825,ESC_KA8351AA
SRR8364830,ESC_KA8461AA
SRR8381451,ESC_KA8541AA
SRR8381461,ESC_KA8537AA
SRR8397488,ESC_KA9004AA
SRR8397529,ESC_KA8997AA
SRR8397548,ESC_KA8989AA
SRR8397785,ESC_KA8948AA
SRR8502394,ESC_LA0964AA
SRR8502414,ESC_LA0984AA
SRR8502430,ESC_LA1000AA
SRR8505933,ESC_LA1122AA
SRR8533535,ESC_MA0234AA
SRR8533708,ESC_MA0407AA
SRR8544233,ESC_LA1947AA
SRR8582168,ESC_LA9321AA
SRR8592560,ESC_LA9484AA
SRR8592581,ESC_LA9479AA
SRR8643749,ESC_LA9807AA
SRR8649793,ESC_MA0015AA
SRR8649942,ESC_LA9994AA
SRR8649943,ESC_LA9993AA
SRR8649951,ESC_LA9985AA
SRR8649953,ESC_LA9983AA
SRR8649967,ESC_LA9981AA
SRR8649976,ESC_LA9972AA
SRR8663204,ESC_MA0692AA
SRR8663222,ESC_MA0689AA
SRR8663235,ESC_MA0684AA
SRR8699412,ESC_MA0948AA
SRR8721839,ESC_MA1035AA
SRR8723084,ESC_MA1032AA
SRR8723124,ESC_MA1023AA
SRR8745375,ESC_MA1303AA
SRR8754953,ESC_MA1364AA
SRR8754963,ESC_MA1354AA
SRR8778441,ESC_MA1560AA
SRR8782365,ESC_MA1800AA
SRR8784424,ESC_MA1862AA
SRR8792517,ESC_MA1939AA
SRR8832736,ESC_MA2569AA
SRR8833926,ESC_MA2554AA
SRR8838499,ESC_MA2633AA
SRR8838540,ESC_MA2627AA
SRR8838615,ESC_MA2620AA
SRR8839655,ESC_MA2661AA
SRR8868852,ESC_MA3035AA
SRR8996048,ESC_MA5060AA
SRR8996056,ESC_MA5056AA
SRR8996713,ESC_MA5083AA
SRR9017025,ESC_MA5353AA
SRR9029559,ESC_MA5451AA
SRR9029858,ESC_MA5444AA
SRR9041545,ESC_MA5572AA
SRR9048651,ESC_MA5829AA
SRR9048668,ESC_MA5812AA
SRR9048670,ESC_MA5810AA
SRR9049544,ESC_MA5795AA
SRR9066705,ESC_MA6160AA
SRR9066949,ESC_MA6121AA
SRR9105559,ESC_MA7010AA
SRR9105563,ESC_MA7006AA
SRR9105600,ESC_MA7001AA
SRR9105610,ESC_MA6992AA
SRR9108421,ESC_MA6986AA
SRR9139850,ESC_MA9028AA
SRR9153325,ESC_MA9007AA
SRR9160036,ESC_MA9559AA
SRR9160366,ESC_MA9517AA
SRR9201949,ESC_NA0122AA
SRR9214238,ESC_NA0570AA
SRR9262889,ESC_NA0650AA
SRR9265272,ESC_NA0644AA
SRR9265273,ESC_NA0643AA
SRR9265296,ESC_NA0636AA
SRR9301016,ESC_NA1204AA
SRR9324322,ESC_NA2569AA
SRR9331790,ESC_NA2595AA
SRR9593782,ESC_NA2821AA
SRR9615914,ESC_NA3664AA
SRR9616006,ESC_NA3744AA
SRR9646352,ESC_NA4302AA
SRR9648194,ESC_NA4227AA
SRR9648203,ESC_NA4220AA
SRR9648216,ESC_NA4211AA
SRR9734567,ESC_NA5903AA
SRR9823029,ESC_NA5630AA
SRR9823032,ESC_NA5628AA
SRR9824445,ESC_NA5680AA
SRR9852823,ESC_NA6093AA
SRR9852824,ESC_NA6094AA
SRR9852831,ESC_NA6101AA
SRR9875276,ESC_NA6287AA
SRR9875321,ESC_NA6279AA
SRR9887388,ESC_OA8498AA
SRR9887395,ESC_OA8505AA
SRR9887396,ESC_OA8506AA
SRR9913778,ESC_NA6554AA
SRR9913803,ESC_NA6579AA
SRR9913823,ESC_NA6599AA
SRR9913825,ESC_NA6601AA
SRR9913849,ESC_NA6625AA
SRR9913889,ESC_NA6665AA
SRR9913910,ESC_NA6686AA
SRR9913955,ESC_NA6731AA
SRR9914014,ESC_NA6790AA
SRR9914058,ESC_NA6834AA
SRR9914065,ESC_NA6841AA
SRR9914075,ESC_NA6851AA
SRR9914141,ESC_NA6417AA
SRR9914165,ESC_NA6441AA
SRR9914244,ESC_NA6520AA
SRR9914256,ESC_NA6532AA
SRR9962769,ESC_NA7481AA
SRR9962797,ESC_NA7464AA
SRR9965262,ESC_NA7512AA
SRR9973073,ESC_NA7554AA
SS_2_G2,ESC_PA8431AA
SS_2_H5,ESC_PA8412AA
SS_3_G3,ESC_PA8273AA
SS_4_E2,ESC_PA8438AA
SS_4_G3,ESC_PA8384AA
SS_4_G5,ESC_PA8481AA
SS_4_H10,ESC_PA8423AA
SS_5_B4,ESC_PA8479AA
SS_5_E10,ESC_PA8400AA
SS_5_E11,ESC_PA8409AA
SS_5_H2,ESC_PA8402AA
SS_5_H8,ESC_PA8398AA
TZ124,ESC_PA8395AA
TZ97,ESC_PA8394AA
Vlees_ESBL_2012_133,ESC_PA8410AA
